,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
7261,"""da8766e8-a450-4a8a-b7a3-f4a4f773d054""",16,Camosunate Children 150mg/50mg Tablets (1-6years) x6,4.0,Emzolyn Cough Syrup Adult,2.0,41
7262,"""da8766e8-a450-4a8a-b7a3-f4a4f773d054""",17,Gestid 100ml Suspension,4.0,Bunto blood Tonic x300ml,,
7263,"""da8766e8-a450-4a8a-b7a3-f4a4f773d054""",18,Tab Boska x20,4.0,Lofnac Tablets x10,,
7264,"""da8766e8-a450-4a8a-b7a3-f4a4f773d054""",19,Tab Coflin Lozenges,4.0,Lonart DS 80/480mg Tablets x6,2.0,29
7265,"""da8766e8-a450-4a8a-b7a3-f4a4f773d054""",20,Neofylin Cough Syrup,4.0,Neurovite Forte Tablet x100,1.0,91
7266,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",1,Tab Vega 100,30.0,Panadol Extra,,
7267,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",2,Aboniki Balm,17.0,Brustan-N 100mg/5ml Suspension x100ml,,
7268,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",3,Tab Paracetamol (M&B) 500mg x96,10.0,Lonart DS 80/480mg Tablets x6,,
7269,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",4,Emzor Paracetamol 500mg Tablets x96,10.0,Bonababe Syrup,,
7270,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",5,Lisinopril 10mg (Pocco) Tablets  x28,10.0,Amatem 80/480 Softgel x6,,
7271,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",6,Kiss Condoms,2.0,Gestid 200ml Suspension,,
7272,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",7,,,Coartem 80/480mg Tablets x6,,
7273,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",8,,,Syrup Paracetamol 125mg/5ml (Emzor),,
7274,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",9,,,Emzolyn Cough Syrup Adult,,
7275,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",10,,,Coflin Expectorant x100ml,,
7276,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",11,,,Panda Paracetamol 15ml Drops,,
7277,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",12,,,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
7278,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",13,,,Cream Skineal x15g,,
7279,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",14,,,Aboniki Balm,17.0,2
7280,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",15,,,Gestid Tablets x20,,
7281,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",16,,,Pyrantrin Tablet x6,,
7282,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",17,,,Neofylin Cough Syrup,,
7283,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",18,,,Em-Vit-C 100ml Syrup,,
7284,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",19,,,Artequick 62.5/375mg Tablets x4,,
7285,"""da96e92e-048f-4a96-9643-d8b5bd04ffc3""",20,,,P-Alaxin 40/320mg Tablets x9,,
7286,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",1,Amatem 80/480 Softgel x6,16.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,,
7287,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",2,Postpill 150mcg Tablet,13.0,Really Xtra Tablets x10,,
7288,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",3,Zoxine DS 80/480mg Tablets x6,12.0,Krishat Cimetidine 400mg Tablets x20,,
7289,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",4,Mist Potassium Citrate 200ml Bottle,7.0,Tab Sudrex 500mg/30mg,,
7290,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",5,Topmal 80/480mg Tablets x6,7.0,Bond Paracetamol 500mg Tablets x96,,
7291,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",6,Artemether/Lumefantrine 80/480mg Tablet x6,6.0,Panadol Extra,2.0,62
7292,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",7,Funbact A 30g Cream,6.0,Amoxicillin (Unbranded) 500mg Capsules x100,1.0,191
7293,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",8,P-alaxin TS 120/960mg Tablets x3,6.0,Ibucap Cold & Flu Tablets x4,2.0,44
7294,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",9,Coartem 80/480mg Tablets x6,5.0,Alberol (Albendazole) Tablet 400mg x1,1.0,101
7295,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",10,Curefenac 100mg,5.0,Artemether/Lumefantrine 80/480mg Tablet x6,6.0,6
7296,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",11,P-Alaxin 40/320mg Tablets x9,5.0,Ibu Age (Ibuprofen) 400mg Tablets x10,3.0,28
7297,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",12,Gvither 80mg/ml Injection,5.0,Tab Brustan-N,1.0,168
7298,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",13,Amalar 500/25mg Tablets x50,4.0,Ibuprofen 200mg Tablet x10,1.0,131
7299,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",14,Chloroquine Injection 300mg/5ml,4.0,Gold Circle (Old) x1,4.0,15
7300,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",15,Gold Circle (Old) x1,4.0,Cenox Tablets x10,3.0,36
7301,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",16,Syrup Paracetamol 125mg/5ml (Emzor),4.0,Zoractine 10mg Tablets,3.0,25
7302,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",17,Em-Vit-C 100ml Syrup,4.0,Supergesic Tablet x10,2.0,39
7303,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",18,Lonart DS 80/480mg Tablets x6,4.0,Gestid Tablets x20,3.0,35
7304,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",19,Levofem Tablets,4.0,Moko Calamine 100ml Lotion,1.0,105
7305,"""dc799277-4bf8-419e-a95b-8bdc9c88b7e1""",20,Eden Lisinopril 10mg Tablets x28,4.0,Clartem (DS) 80/480mg Tablets x6,3.0,34
7306,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",1,Woodward's Gripe Water (Big Size) 150ml,1.0,Alabukun (Powder)  - 1x10 Pack,,
7307,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",2,Amalar 500/25mg Tablets x50,1.0,Methylated Spirit (Moko) x200ml,,
7308,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",3,Astyfer Capsules x30,1.0,Coflin Expectorant x100ml,,
7309,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",4,Proviron 25mg Tablets x20,1.0,Gestid 200ml Suspension,,
7310,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",5,Susp. Zithromax 250mg/5ml,1.0,Neofylin Cough Syrup,,
7311,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",6,De-Deon's Syrup 280ml,1.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
7312,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",7,Coartem 20/120mg x6 Tablets,1.0,Panadol Extra,,
7313,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",8,Tadalis 20mg x4,1.0,Postinor 2,,
7314,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",9,Biocoten Cream,1.0,Cream Skineal x15g,,
7315,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",10,Omega H3 Capsules x30,1.0,Brustan-N 100mg/5ml Suspension x100ml,,
7316,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",11,Visita Plus 30g Cream,1.0,Artequick 62.5/375mg Tablets x4,,
7317,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",12,NGC Cough Syrup (Adult) x100ml,1.0,Coartem 80/480mg Tablets x6,,
7318,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",13,NGC Cough Syrup (Child) x100ml,1.0,Bonababe Syrup,,
7319,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",14,Gripe Water S/S,1.0,Bunto Blood Caps x100,1.0,42
7320,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",15,Neurogesic Ointment 35g,1.0,Syrup Paracetamol 125mg/5ml (Emzor),,
7321,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",16,PT Strip,1.0,Gascol Suspension x150ml,,
7322,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",17,Perilon 5mg Tablets x100,1.0,Lofnac Tablets x10,,
7323,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",18,Mycoten V Cream,1.0,Ors G Oral,,
7324,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",19,Feroglobin Capsules x30,1.0,Emzolyn Cough Syrup Adult,1.0,33
7325,"""de81c9fa-76d5-4d82-9180-f4b623bc44d4""",20,Feroglobin 200ml Tonic ,1.0,Lonart DS 80/480mg Tablets x6,,
7326,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",1,Really Xtra Tablets x10,23.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,14.0,3
7327,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",2,Alberol (Albendazole) Tablet 400mg x1,14.0,Krishat Cimetidine 400mg Tablets x20,2.0,66
7328,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",3,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,14.0,Contact Cold Capsule,1.0,96
7329,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",4,Cold Free Tablet x8,11.0,Ibucap Cold & Flu Tablets x4,8.0,8
7330,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",5,Injection Ceftriaxone 1g,10.0,Artemether/Lumefantrine 80/480mg Tablet x6,7.0,13
7331,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",6,Ciprofloxacin Infusion x1,9.0,Codolin 100ml Cough Syrup,2.0,61
7332,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",7,Metronidazole Infusion,9.0,Asad Suspension 100ml 1x1 Bottle,4.0,33
7333,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",8,Ibucap Cold & Flu Tablets x4,8.0,Ibu Age (Ibuprofen) 400mg Tablets x10,1.0,92
7334,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",9,Ceflonac-SP Tablet,8.0,Alberol (Albendazole) Tablet 400mg x1,14.0,2
7335,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",10,Tab Sudrex 500mg/30mg,8.0,Ibuprofen 200mg Tablet x10,3.0,48
7336,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",11,Maladar 25/500mg Tablets x3,8.0,Super Apeti 2 x 10 Tablets,1.0,132
7337,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",12,Syceph (Ceftriaxone/WFI) Injection x1g,7.0,Nocof 15ml Drops,,
7338,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",13,Artemether/Lumefantrine 80/480mg Tablet x6,7.0,Gold Circle (Old) x1,7.0,14
7339,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",14,Gold Circle (Old) x1,7.0,Bond Paracetamol 500mg Tablets x96,7.0,17
7340,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",15,Infusion Giving set,7.0,Ibucap Cold & Flu 100ml Syrup,2.0,60
7341,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",16,Paracetamol Injection 300mg/2ml x10 Ampoules,7.0,Supergesic Tablet x10,3.0,38
7342,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",17,Bond Paracetamol 500mg Tablets x96,7.0,Really Xtra Tablets x10,23.0,1
7343,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",18,Ciprobon 500mg Caplets x10,7.0,Ketoconazole Cream 30g,2.0,67
7344,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",19,Sildenafil Citrate 100mg Tablets x4,6.0,Pinnazole Omeprazole 20mg Capsules x14,3.0,51
7345,"""df8325ba-a6a4-4129-a7e2-1c083905b76a""",20,Alpha-Beta Arteether Injection 150mg/2ml,6.0,Zoractine 10mg Tablets,,
7346,"""e1f23df2-eb0c-4e94-8100-330105281b09""",1,Amatem 80/480 Softgel x6,51.0,M&B Paracetamol Syrup 1 X 60ml Bottle,17.0,10
7347,"""e1f23df2-eb0c-4e94-8100-330105281b09""",2,Camosunate Children 150mg/50mg Tablets (1-6years) x6,26.0,Glucophage 500mg Tablets x30,11.0,30
7348,"""e1f23df2-eb0c-4e94-8100-330105281b09""",3,Tab Brustan-N,22.0,Broncholyte 4mg/5ml Elixir x100ml,1.0,218
7349,"""e1f23df2-eb0c-4e94-8100-330105281b09""",4,Ciprotab 500mg Tablets x14,21.0,Tab Glucophage 1000mg,7.0,58
7350,"""e1f23df2-eb0c-4e94-8100-330105281b09""",5,Ciprotab 500mg Tablets x10,20.0,De-Deon's Syrup 280ml,13.0,22
7351,"""e1f23df2-eb0c-4e94-8100-330105281b09""",6,Pyrantrin Tablet x6,20.0,Bunto Blood Caps x100,7.0,61
7352,"""e1f23df2-eb0c-4e94-8100-330105281b09""",7,Erythromicin 500mg tablets,19.0,Ciprotab 500mg Tablets x10,20.0,5
7353,"""e1f23df2-eb0c-4e94-8100-330105281b09""",8,Zentel 200mg Tablets x2,18.0,Dabur Herbal Toothpaste 140g,,
7354,"""e1f23df2-eb0c-4e94-8100-330105281b09""",9,Ascochew Vitamin C (White),17.0,Primpex 50ml Suspension,5.0,84
7355,"""e1f23df2-eb0c-4e94-8100-330105281b09""",10,M&B Paracetamol Syrup 1 X 60ml Bottle,17.0,Ascochew Vitamin C (Orange),16.0,13
7356,"""e1f23df2-eb0c-4e94-8100-330105281b09""",11,Lofnac Tablets x10,17.0,Neurovite Forte Tablet x100,1.0,217
7357,"""e1f23df2-eb0c-4e94-8100-330105281b09""",12,Lofnac Plus Tablets x10,17.0,Meprasil x20,7.0,67
7358,"""e1f23df2-eb0c-4e94-8100-330105281b09""",13,Ascochew Vitamin C (Orange),16.0,Betaman x30,4.0,99
7359,"""e1f23df2-eb0c-4e94-8100-330105281b09""",14,Cenox Tablets x14,16.0,Erythromicin 500mg tablets,19.0,7
7360,"""e1f23df2-eb0c-4e94-8100-330105281b09""",15,Pocco Lisinopril 10mg Tablets x28,15.0,Camosunate 300mg/100mg (7-13years),13.0,21
7361,"""e1f23df2-eb0c-4e94-8100-330105281b09""",16,Fluzole 50mg Tablet,15.0,Menthodex Syrup,14.0,18
7362,"""e1f23df2-eb0c-4e94-8100-330105281b09""",17,Amalar 500/25mg Tablets x3,14.0,Nature's Field Vit C 1000mg x100,4.0,98
7363,"""e1f23df2-eb0c-4e94-8100-330105281b09""",18,Menthodex Syrup,14.0,Cap Zithromax 250mg x6,1.0,192
7364,"""e1f23df2-eb0c-4e94-8100-330105281b09""",19,Brustan-N 100mg/5ml Suspension x100ml,13.0,Nutravit Syrup 100ml,3.0,131
7365,"""e1f23df2-eb0c-4e94-8100-330105281b09""",20,Astyfer Tonic x200ml,13.0,Lonart DS 80/480mg Tablets x6,,
7366,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",1,Camosunate Adult 300/100mg Tablets x12,6.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
7367,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",2,Amatem  20/120mg x12 Softgels,4.0,De-Deon's Syrup 280ml,,
7368,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",3,Panadol (Regular) 500mg 10x10,3.0,Lonart DS 80/480mg Tablets x6,,
7369,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",4,Camosunate 300mg/100mg (7-13years),3.0,Broncholyte 4mg/5ml Elixir x100ml,1.0,95
7370,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",5,Panadol Extra,3.0,Tab Brustan-N,,
7371,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",6,Feroglobin Capsules x30,3.0,Amatem 80/480 Softgel x6,,
7372,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",7,Bonababe Syrup,3.0,Bunto Blood Caps x100,,
7373,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",8,Oceanic Cod Liver Oil 1000mg Capsules x30,3.0,Neurovite Forte Tablet x100,,
7374,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",9,Pyrantrin 15ml Suspension,3.0,Camosunate 300mg/100mg (7-13years),3.0,4
7375,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",10,Lonart 20/120mg Tablets x18,3.0,Amalar 500/25mg Tablets x3,,
7376,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",11,Glucophage 500mg Tablets x30,3.0,Emzolyn Cough Syrup Adult,1.0,74
7377,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",12,Arenax Plus Forte 80/480mg Tablets x6,3.0,Moko Iodine,,
7378,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",13,Amatem  20/120mg x18 Softgels,3.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
7379,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",14,Emzor Paracetamol Drop 100mg/ml 15ml,3.0,Pyrantrin Tablet x6,,
7380,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",15,Ciprotab 500mg Tablets x14,2.0,Ciprotab 500mg Tablets x10,,
7381,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",16,Ventolin Inhaler,2.0,Aboniki Balm,,
7382,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",17,CAC 1000 Sandoz Effervescent Tablets,2.0,Ibucap Forte Capsule x10,,
7383,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",18,Loratadine (Afrab) Syrup 60ml,2.0,Menthodex Syrup,,
7384,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",19,Emzoclox 500mg Capsules x100,2.0,Methylated Spirit (Moko) x200ml,,
7385,"""e3918468-a49c-48b1-a296-e7e9a8bc880a""",20,Swidar 500/25mg x3,2.0,Neofylin Cough Syrup,,
7386,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",1,Amalar 500/25mg Tablets x3,45.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
7387,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",2,Lofnac Plus Tablets x10,10.0,De-Deon's Syrup 280ml,,
7388,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",3,Tutolin Expectorant x100ml,4.0,Bunto Blood Caps x100,,
7389,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",4,Voltaren Gel 20g,3.0,Methylated Spirit (Moko) x200ml,,
7390,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",5,Epiderm Cream 30g,3.0,Lonart DS 80/480mg Tablets x6,,
7391,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",6,Arenax Plus 20/120 x6 Tablets,3.0,Broncholyte 4mg/5ml Elixir x100ml,,
7392,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",7,Durex Fetherlite  x3,2.0,Amatem 80/480 Softgel x6,,
7393,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",8,Tab Glucophage 1000mg,2.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
7394,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",9,Strepsils (Orange + Vitamin C) x24,2.0,Amatem 20/120mg x24 Softgels,,
7395,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",10,Secwid 500mg Tablets x3,2.0,Camosunate 300mg/100mg (7-13years),,
7396,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",11,Mycoten Pessary,2.0,Menthodex Syrup,,
7397,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",12,Emmox 125mg/5ml Suspension 100ml,2.0,Pyrantrin Tablet x6,,
7398,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",13,Accu-Chek Active Blood Glucose Meter,2.0,Amalar 500/25mg Tablets x3,45.0,1
7399,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",14,Biocine 100ml Syrup,2.0,De-Deon's Syrup 150ml,,
7400,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",15,Bondoment  x100 Tablet,2.0,Erythromicin 500mg tablets,,
7401,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",16,Cream Canesten x20g,1.0,Tab Paracetamol (M&B) 500mg x96,,
7402,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",17,Tab Amaryl 4mg,1.0,Ciprotab 500mg Tablets x10,,
7403,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",18,Day and Night Nurse Capsules,1.0,Glucophage 500mg Tablets x30,,
7404,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",19,Sirdalud 4mg Tablets x30,1.0,Coflin Expectorant x100ml,,
7405,"""e39f142d-835c-4a71-bfec-53d6a473b0e6""",20,Emzoclox Suspension 100ml,1.0,Neofylin Cough Syrup,,
7406,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",1,Zolat 200mg Tablets x2,95.0,Amatem 80/480 Softgel x6,,
7407,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",2,Zolat 100mg/5ml Suspension x20ml,50.0,Lonart DS 80/480mg Tablets x6,,
7408,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",3,Gestid 200ml Suspension,12.0,Gestid 200ml Suspension,12.0,3
7409,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",4,Tab Sudrex 500mg/30mg,10.0,Pyrantrin Tablet x6,,
7410,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",5,Emzolyn Cough Syrup Adult,10.0,Coartem 80/480mg Tablets x6,,
7411,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",6,Benzyl benzoate 100ml,10.0,Brustan-N 100mg/5ml Suspension x100ml,,
7412,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",7,Raferon (Small Size) 100ml Suspension,10.0,Camosunate 300mg/100mg (7-13years),,
7413,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",8,Raferon 200ml Syrup (Big),10.0,Ciprotab 500mg Tablets x14,,
7414,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",9,Emzor Folic Acid 5mg Tablets x100,9.0,Zentel 200mg Tablets x2,,
7415,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",10,Yoyo Bitters 200ml,5.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
7416,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",11,Menthodex Syrup,5.0,Bonababe Syrup,,
7417,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",12,Amoksiklav Tablet 625mg x14,5.0,Lonart 20/120mg 60ml Suspension,,
7418,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",13,Actifed Syrup x60ml,5.0,Amoxil (Beecham) 500mg Capsules,,
7419,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",14,Endix G Cream,5.0,Ciprotab 500mg Tablets x10,,
7420,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",15,Cypri Gold Capsule x30,5.0,Amatem 20/120mg x24 Softgels,,
7421,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",16,Plagerine 75mg Tabs x30,5.0,Em-Vit-C 100ml Syrup,,
7422,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",17,Fleming 228.5mg/5ml Suspension,5.0,Panadol Extra,,
7423,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",18,Klinfast 100/200mg Pessary x7,5.0,Astyfer Capsules x30,,
7424,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",19,Klovinal Pessary 500/100mg 1 X 6 Pessary,5.0,Astyfer Tonic x200ml,,
7425,"""e3b2088c-6dee-40ba-bc8d-42ae476c3d5a""",20,EmVit C x1000 Tablets,5.0,Loratyn 10mg Tablets x100,,
7426,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",1,Ceftriaxone 1g Injection + WFI,190.0,Meloxicam 7.5mg Tablet Nuub,18.0,56
7427,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",2,Triaxin Injection,110.0,Paracetamol injection 15ml,23.0,39
7428,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",3,Zoxon 1000mg Injection,88.0,Relcer Gel 180ml Suspension,5.0,256
7429,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",4,Gvither 80mg/ml Injection,82.0,Jawasil 200ml Suspension,20.0,51
7430,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",5,Arthemed 80/480mg Tablets x6,68.0,M&B Ibuprofen Syrup,34.0,17
7431,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",6,Zoxine DS 80/480mg Tablets x6,63.0,D-Koff 100ml Expectorant ,13.0,89
7432,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",7,Gestid 200ml Suspension,53.0,Brozelin Expectorant 100ml Syrup,8.0,157
7433,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",8,Artelumex Tablet,52.0,Acepol Suspension,27.0,30
7434,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",9,Fidson Vitamin C 100ml Syrup,48.0,Asad 200ml Suspension,10.0,126
7435,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",10,Amatem 80/480 Softgel x6,45.0,Maxiron Capsule,8.0,150
7436,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",11,Gold Circle Old Singles,44.0,Inflanil Tablet,20.0,45
7437,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",12,Coartem 80/480mg Tablets x6,43.0,Ascorvit Vitamin C 100mg Tablets x1000,1.0,421
7438,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",13,Meprasil x20,43.0,Sinufed 50ml Syrup,6.0,216
7439,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",14,Fleming 625mg x14,39.0,Ulgicid 200ml Suspension,4.0,297
7440,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",15,Cenox Tablets x14,38.0,Acycor Plus 100/500mg Tablets x10,20.0,52
7441,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",16,Cefrite 400mg,34.0,Meloxicam 15mg Tablet Nuub,32.0,22
7442,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",17,M&B Ibuprofen Syrup,34.0,Oplex Syrup,4.0,294
7443,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",18,Shal'Artem 20/120mg Tablets x24,33.0,Jawaron 100ml Suspension,9.0,133
7444,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",19,Infusion Giving set,33.0,Asmalyn 100ml Syrup,6.0,211
7445,"""e4204cd0-438f-4c14-baca-57f7bcbb06a2""",20,P-alaxin TS 120/960mg Tablets x3,33.0,Cloflam 100mg Tablets x100,7.0,173
7446,"""e48d04af-3f19-429a-8c52-242824d00582""",1,Lofnac Plus Tablets x10,19.0,Lonart DS 80/480mg Tablets x6,4.0,48
7447,"""e48d04af-3f19-429a-8c52-242824d00582""",2,Amatem 80/480 Softgel x6,16.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,7.0,16
