,location_id,rank,true product,true product's sold_count,predicted new product
22633,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",4,Bonababe Syrup,85,Fleming 625mg x14
22634,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",5,Lofnac Tablets x10,78,Ibucap Forte Capsule x10
22635,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",6,Coflin Expectorant x100ml,76,Fleming 457mg/5ml Suspension
22636,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",7,Syr Astymin x200ml,75,Artelum 80/480 Tablets  x6
22637,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",8,Aboniki Balm,74,Mycoten 20g Cream
22638,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",9,M&B Paracetamol Syrup 1 X 60ml Bottle,67,ABF-3 Cream 20g
22639,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",10,Tab Brustan-N,61,Flucor Day Capsules
22640,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",11,Brustan-N 100mg/5ml Suspension x100ml,56,Fleming 228.5mg/5ml Suspension
22641,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",12,Ibucap x20,54,Tribotan Child
22642,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",13,Ors G Oral,51,Cefuroxime 125mg/5ml (Fidson) 70ml Suspension
22643,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",14,Calcitone Tabs 100,51,Augmentin 228mg/5ml Suspension
22644,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",15,Emzor Paracetamol 500mg Tablets x96,48,Gentamicin Ointment
22645,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",16,Amatem 80/480 Softgel x6,47,Gascol Suspension x150ml
22646,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",17,Bunto Blood Caps x100,47,Flagyl 4% 60ml Suspension
22647,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",18,Tab Vega 100,43,Sensodyne Deep Clean 75ml
22648,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",19,Postinor 2,42,Ayrton's Touch and Go Solution
22649,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",20,Solotone Tab x30,40,Chlorpheniramine 10mg/ml Injection x10
22650,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",21,Antallerge 10ml Eye drop,39,Dolo-Meta B x100
22651,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",22,Oceanic Cod Liver Oil 1000mg Capsules x30,37,Orelox 200mg Tablets x10
22652,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",23,Babyrex Baby Mixture x60ml,36,Gentamicin 80mg/2ml Injection x10
22653,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",24,Emzolyn Cough Syrup Adult,35,Nurofen 100mg/5ml Syrup x100ml
22654,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",25,Lisinopril 10mg (Pocco) Tablets  x28,35,Tydineal Cream 20g
22655,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",26,Maladar 25/500mg Tablets x50,34,Dexamethasone 10mg/ml Injection x10
22656,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",27,Amoxicillin (Unbranded) 500mg Capsules x100,32,Shal'Artem 20/120mg Tablets x24
22657,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",28,Ciprotab 500mg Tablets x10,31,Nature's Field Vit C 1000mg x100
22658,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",29,Folic acid + B12 Tablets (Dr Meyer's) x100,31,Nurofen 200mg - 1x10 Caplets
22659,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",30,Meprasil x20,31,Ceftriaxone 1g Injection + WFI
22660,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",31,Calcimax Tablets x30,30,Gaviscon Double Action Syrup 150ml
22661,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",32,K-Y Jelly 50g,29,Krishat Diclofenac Injection
22662,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",33,Funbact A 30g Cream,28,Supermag 200ml Suspension
22663,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",34,Cream Skineal x15g,28,Diclomol Gel 30g
22664,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",35,Meyer's B-Complex Tabs x100,28,Reload 4 kidz Syrup x237ml
22665,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",36,Krishacid 96 Tablets,28,Metronidazole Infusion 
22666,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",37,Syrup Paracetamol 125mg/5ml (Emzor),27,Axacef 500mg Tablets
22667,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",38,Panda Paracetamol 15ml Drops,27,Zyncet 5mg/5ml 60ml Suspension
22668,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",39,Nifedin Dexcel 20mg Tablets x30,27,NGC Cough Syrup (Child) x100ml
22669,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",40,Hydrocortisone 15g Cream,26,Gestid 100ml Suspension
22670,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",41,Loratadine (Afrab) Syrup 60ml,25,Zolat 100mg/5ml Suspension x20ml
22671,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",42,Lincomman Capsules x12,25,Tuxil D Adult 100ml Cough Syrup
22672,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",43,Lofnac Plus Tablets x10,25,P-Alaxin 80/640mg 80ml Suspension
22673,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",44,Amalar 500/25mg Tablets x3,24,Chloroquine Injection 300mg/5ml
22674,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",45,Pocco Amlodipine 5mg Tablets x28,24,Tribotan Adult
22675,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",46,Bunto blood Tonic x300ml,23,Paracetamol Injection 300mg/2ml x10 Ampoules
22676,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",47,Neoskin Triple Action Cream 30g,23,Day by Day Vitamin C Glucose x20
22677,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",48,Swidar 500/25mg x3,22,Emprofen 100ml Suspension
22678,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",49,Nospamin Drops,22,Cyprigold Syrup 200ml
22679,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",50,Tutolin Expectorant x100ml,22,Vigor Chocolate for Men x12
22680,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",51,Lonart DS 80/480mg Tablets x6,21,Mepisan 20g Cream
22681,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",52,Pyrantrin Tablet x6,20,Shal'artem 80/480mg Tablets x6
22682,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",53,Visita Plus 30g Cream,20,Whitfield's Ointment 20g
22683,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",54,Astymin Capsules x20,19,Doxycap 100mg Capsules x100
22684,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",55,Tab Boska x20,19,Primpex 480mg Tablets x100
22685,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",56,Throtal 125mg/5ml Suspension 100ml,19,Plaster Roll 4inches
22686,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",57,Bonadol 100ml Syrup,19,Atadyn 5mg/5ml 100ml Syrup
22687,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",58,De-Deon's Syrup 280ml,18,Flucamed Capsules 200mg x10
22688,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",59,Ampiclox (Unbranded) 500mg Capsules x100,18,Primpex DS 960mg Tablets x10
22689,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",60,Postpill 150mcg Tablet,18,Celebrex 200mg tablets x10
22690,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",61,De-Deon's Syrup 150ml,17,Mycoten Baby Cream 20g
22691,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",62,Emzolyn Cough Syrup Child,17,Dexorange 200ml Syrup
22692,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",63,Fiesta Classic Condom,17,Vitamin B12 Injection 1mg/ml - 1x10 Ampoules
22693,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",64,Methylated Spirit (Moko) x200ml,16,Hydrocortisone 100mg/1ml Injection x1
22694,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",65,Tab Loxagyl 400mg,16,Ferrotogen Tonic 100ml
22695,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",66,Mycoten Pessary,16,Hyoscine Butyl Bromide 10mg/ml Injection x10
22696,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",67,Erythromicin 500mg tablets,16,Ocefix 400mg
22697,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",68,Asomex 5,16,Fire Xtacy Condoms x3
22698,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",69,Fesulf Satchet x100,16,Benzyl benzoate 100ml
22699,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",70,Swifen Suspension 100ml,16,Em-B-Plex 100ml Syrup
22700,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",71,Zentel 200mg Tablets x2,15,Tab Dopatab M250 x10
22701,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",72,Tab Glucophage 1000mg,15,Metoclopramide 10mg/2ml Injection x10
22702,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",73,Gestid Tablets x20,15,Orheptal Tonic 300ml
22703,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",74,Astyfer Capsules x30,15,Nivea Men Spray Deep 200ml
22704,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",75,Coflin Cough Linctus x100ml,15,Fidson Paracetamol 60ml Syrup
22705,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",76,Tetracycline 250mg Capsules 10x10,15,Omefast Plus 250/20/500mg Capsules x14
22706,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",77,Vitamin C Drops,15,Lodium Capsules x100
22707,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",78,Cenox Tablets x10,15,Em Vit C 100mg (White) Tablets x100
22708,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",79,Daravite Forte Capsules x50,15,Woodward's Gripe Water (Big Size) 150ml
22709,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",80,Lofnac Gel 30g,15,NCP Anteceptic Liquid 50ml
22710,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",81,Alabukun (Powder)  - 1x10 Pack,15,Viagra 50mg Tablets x4
22711,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",82,Rophegan Promethazine 100ml Syrup,15,Jawaclox 250mg/5ml Suspension x100ml
22712,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",83,Coartem 80/480mg Tablets x6,14,Reload women (30)
22713,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",84,Daravit Capsules x30,14,Pentax Plus 4 Tablets x5
22714,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",85,Glucophage 500mg Tablets x30,14,Tab Amaryl 2mg
22715,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",86,Zoxine DS 80/480mg Tablets x6,14,Expezol 200mg Tablets x2
22716,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",87,Artequick 62.5/375mg Tablets x4,13,Fexet tab 180mg x20
22717,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",88,Em-Vit-C 100ml Syrup,13,Actifed Syrup x60ml
22718,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",89,Gestid 200ml Suspension,13,Proguanil 100mg Tablets x 100
22719,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",90,Astyfer Tonic x200ml,13,DGF Diclofenac 10ml Eye drop
22720,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",91,Levofem Tablets,13,Primpex DS 960mg Tablet x100
22721,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",92,Moko Iodine,13,Azopt 5ml Eye Drops
22722,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",93,Topmal (Dispersible) 20/120mg Tablets x6,13,Swisec 500mg Tablets x4
22723,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",94,Varspar 10mg Tablets x30,13,Promethazine Injection 50mg/2ml x10 Ampoules
22724,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",95,Ruzu Bitters x200ml,12,Fire Xtra Condoms x3
22725,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",96,Evan Levofloxacin 500mg Tablets x10,12,Reprofen 100ml Suspension
22726,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",97,Zentel 20ml Suspension,12,Viagra 100mg Tablets x1
22727,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",98,Erythromycin Suspension (Unbranded),12,Gentamicin Eye/Ear Drop
22728,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",99,Tutolin Children Cough Syrup x100ml,12,Furosemide 20mg/2ml Injection x10
22729,"""bc1f9ebd-8c5b-48aa-9880-53b635a6deb8""",100,Clomid 50mg Tablets x10,12,Bond Paracetamol 500mg Tablets x96
22730,"""bd35564f-d226-4880-998c-28bf96faf60d""",1,Clartem (DS) 80/480mg Tablets x6,91,Cotton Wool 300g
22731,"""bd35564f-d226-4880-998c-28bf96faf60d""",2,Arthemed 80/480mg Tablets x6,84,K-Y Jelly 50g
22732,"""bd35564f-d226-4880-998c-28bf96faf60d""",3,Camosunate Children 150mg/50mg Tablets (1-6years) x6,74,Cotton wool 100g
22733,"""bd35564f-d226-4880-998c-28bf96faf60d""",4,Aboniki Balm,61,Gascol Suspension x150ml
22734,"""bd35564f-d226-4880-998c-28bf96faf60d""",5,Emzor Paracetamol 500mg Tablets x96,54,Felvin 20mg Capsules x100
22735,"""bd35564f-d226-4880-998c-28bf96faf60d""",6,Em-Vit-C 100ml Syrup,52,Gold circle flex
22736,"""bd35564f-d226-4880-998c-28bf96faf60d""",7,Pyrantrin Tablet x6,51,Clofenac 50mg Tablets x100
22737,"""bd35564f-d226-4880-998c-28bf96faf60d""",8,Lofnac Tablets x10,51,Omefast 20mg Capsules x14
22738,"""bd35564f-d226-4880-998c-28bf96faf60d""",9,Syrup Paracetamol 125mg/5ml (Emzor),50,Cyprivite 200ml Syrup
22739,"""bd35564f-d226-4880-998c-28bf96faf60d""",10,Tab Sudrex 500mg/30mg,48,Actifed Tablets
22740,"""bd35564f-d226-4880-998c-28bf96faf60d""",11,P-alaxin TS 120/960mg Tablets x3,48,Cenox Tablets x10
22741,"""bd35564f-d226-4880-998c-28bf96faf60d""",12,Clartem 20/120mg Tablets x24,45,Loratyn 10mg Tablets x100
22742,"""bd35564f-d226-4880-998c-28bf96faf60d""",13,Postpill 150mcg Tablet,45,Robb Inhaler x12
22743,"""bd35564f-d226-4880-998c-28bf96faf60d""",14,Bonababe Syrup,41,Daravit Capsules x30
22744,"""bd35564f-d226-4880-998c-28bf96faf60d""",15,Neofylin Cough Syrup,41,Clofenac 100mg Tablets x100
22745,"""bd35564f-d226-4880-998c-28bf96faf60d""",16,Ors G Oral,40,Lofnac Gel 30g
22746,"""bd35564f-d226-4880-998c-28bf96faf60d""",17,Gold Circle (Old) x24,39,Camosunate Adult 300/100mg Tablets x12
22747,"""bd35564f-d226-4880-998c-28bf96faf60d""",18,Babyrex Baby Mixture x60ml,37,Fire Xtacy Condoms x3
22748,"""bd35564f-d226-4880-998c-28bf96faf60d""",19,Gestid 200ml Suspension,36,Piriton Expectorant Adult
22749,"""bd35564f-d226-4880-998c-28bf96faf60d""",20,Cefuroxime Oral Suspension,36,NCP Antiseptic Liquid 100ml
22750,"""bd35564f-d226-4880-998c-28bf96faf60d""",21,P-Alaxin 40/320mg Tablets x9,32,Arenax Plus Forte 80/480mg Tablets x6
22751,"""bd35564f-d226-4880-998c-28bf96faf60d""",22,Visita Plus 30g Cream,30,Ketofung 20g Cream
22752,"""bd35564f-d226-4880-998c-28bf96faf60d""",23,Amatem 80/480 Softgel x6,30,Cenox Tablets x14
22753,"""bd35564f-d226-4880-998c-28bf96faf60d""",24,menthodex,30,Endix G Cream
22754,"""bd35564f-d226-4880-998c-28bf96faf60d""",25,Ceftriaxone 1g Injection + WFI,29,Reprofen 100ml Suspension
22755,"""bd35564f-d226-4880-998c-28bf96faf60d""",26,D-Koff 100ml Expectorant ,29,Paracetamol Injection 300mg/2ml x10 Ampoules
22756,"""bd35564f-d226-4880-998c-28bf96faf60d""",27,Tab Ketrax,28,Strepsils (Orange + Vitamin C) x24
22757,"""bd35564f-d226-4880-998c-28bf96faf60d""",28,Zolat 200mg Tablets x2,26,Swifen Suspension 100ml
22758,"""bd35564f-d226-4880-998c-28bf96faf60d""",29,Brustan-N 100mg/5ml Suspension x100ml,25,Benylin Original 100ml Syrup
22759,"""bd35564f-d226-4880-998c-28bf96faf60d""",30,Postinor 2,25,Amatem Forte 80/480mg tablets x6
22760,"""bd35564f-d226-4880-998c-28bf96faf60d""",31,Kacham Caplets x20,25,Zoxine DS 80/480mg Tablets x6
22761,"""bd35564f-d226-4880-998c-28bf96faf60d""",32,Loratadine (Afrab) Syrup 60ml,25,Tab Vega 100
22762,"""bd35564f-d226-4880-998c-28bf96faf60d""",33,Amalar 500/25mg Tablets x50,24,Synriam 150/750mg Tablets x3
22763,"""bd35564f-d226-4880-998c-28bf96faf60d""",34,Funbact A 30g Cream,23,Supramult Capsules x30
22764,"""bd35564f-d226-4880-998c-28bf96faf60d""",35,Tutolin Expectorant x100ml,23,Flucor Day Capsules
22765,"""bd35564f-d226-4880-998c-28bf96faf60d""",36,Lofnac Plus Tablets x10,23,Cyplox 500mg (Ciprofloxacin) x 10Tablets
22766,"""bd35564f-d226-4880-998c-28bf96faf60d""",37,Camosunate 300mg/100mg (7-13years),22,Tetracycline 250mg Capsules 10x10
22767,"""bd35564f-d226-4880-998c-28bf96faf60d""",38,Artequick 62.5/375mg Tablets x4,22,Odomos 50g Cream (Medium size)
22768,"""bd35564f-d226-4880-998c-28bf96faf60d""",39,ABF-3 Cream 20g,22,Bond Paracetamol 500mg Tablets x96
22769,"""bd35564f-d226-4880-998c-28bf96faf60d""",40,Swidar 500/25mg x3,21,Kiss Condoms
22770,"""bd35564f-d226-4880-998c-28bf96faf60d""",41,Lokmal QS Combi,21,Primpex 50ml Suspension
22771,"""bd35564f-d226-4880-998c-28bf96faf60d""",42,Zentel 200mg Tablets x2,21,CAC 1000 Sandoz Effervescent Tablets
22772,"""bd35564f-d226-4880-998c-28bf96faf60d""",43,Allergin 5mg/5ml Syrup 60ml,21,Zoxine 20/120mg Tablets x24
22773,"""bd35564f-d226-4880-998c-28bf96faf60d""",44,Zolat 100mg/5ml Suspension x20ml,18,Fire Xtra Condoms x3
22774,"""bd35564f-d226-4880-998c-28bf96faf60d""",45,NGC Cough Syrup (Adult) x100ml,18,Ciprotab-TN Tablets x10
22775,"""bd35564f-d226-4880-998c-28bf96faf60d""",46,Maldox 500/25mg Tablets x3,18,Arthrotec 75mg Tablets x100
22776,"""bd35564f-d226-4880-998c-28bf96faf60d""",47,Cream Skineal x15g,17,Emzor Paracetamol Drop 100mg/ml 15ml
22777,"""bd35564f-d226-4880-998c-28bf96faf60d""",48,Yeast Tablets x100,17,Plaster Roll 4inches
22778,"""bd35564f-d226-4880-998c-28bf96faf60d""",49,Infusion Giving set,17,Diclofenac Tablets 50mg (Dexel)
22779,"""bd35564f-d226-4880-998c-28bf96faf60d""",50,Coartem 80/480mg Tablets x6,16,Diflucan 50mg Capsules x3
22780,"""bd35564f-d226-4880-998c-28bf96faf60d""",51,Lonart 20/120mg 60ml Suspension,16,Gripe Water S/S
22781,"""bd35564f-d226-4880-998c-28bf96faf60d""",52,Neoskin Triple Action Cream 30g,16,Solotone Tab x30
22782,"""bd35564f-d226-4880-998c-28bf96faf60d""",53,Erythromicin 500mg tablets,15,Fidson Paracetamol 500mg Tablets x96
22783,"""bd35564f-d226-4880-998c-28bf96faf60d""",54,Pocco Amlodipine 10mg Tablets x28,15,Bonakoff 100ml Expectorant
22784,"""bd35564f-d226-4880-998c-28bf96faf60d""",55,Moko Calamine 100ml Lotion,15,Broncholyte 4mg/5ml Elixir x100ml
22785,"""bd35564f-d226-4880-998c-28bf96faf60d""",56,Fleming 625mg x14,15,Tiniflox 600/200mg Tablets x10
22786,"""bd35564f-d226-4880-998c-28bf96faf60d""",57,Ciprotab 500mg Tablets x14,14,Flucamed 50mg Capsules x10
22787,"""bd35564f-d226-4880-998c-28bf96faf60d""",58,Oceanic Cod Liver Oil 1000mg Capsules x30,14,Fluzole 50mg Tablet
22788,"""bd35564f-d226-4880-998c-28bf96faf60d""",59,Bunto blood Tonic x300ml,14,Gentamicin 80mg/2ml Injection x10
22789,"""bd35564f-d226-4880-998c-28bf96faf60d""",60,Throtal 125mg/5ml Suspension 100ml,14,Latex Gloves
22790,"""bd35564f-d226-4880-998c-28bf96faf60d""",61,NGC Cough Syrup (Child) x100ml,13,Otrivin 0.1% Nasal Drop (Adult) 10ml
22791,"""bd35564f-d226-4880-998c-28bf96faf60d""",62,Tab Paracetamol (M&B) 500mg x96,13,Primpex DS 960mg Tablets x10
22792,"""bd35564f-d226-4880-998c-28bf96faf60d""",63,M&B Paracetamol Syrup 1 X 60ml Bottle,13,Wellwoman 50+ Tablets x30
22793,"""bd35564f-d226-4880-998c-28bf96faf60d""",64,Fleming 228.5mg/5ml Suspension,13,Amoxil 250mg Capsules (Beecham) x100
22794,"""bd35564f-d226-4880-998c-28bf96faf60d""",65,Mycoten 20g Cream,13,SKG Paracetamol 500mg Tablets x96
22795,"""bd35564f-d226-4880-998c-28bf96faf60d""",66,Ferobin Tonic 200ml Syrup,13,Mycoten V Cream
22796,"""bd35564f-d226-4880-998c-28bf96faf60d""",67,Tribotan Child,13,Savlon 250ml Antiseptic Liquid
22797,"""bd35564f-d226-4880-998c-28bf96faf60d""",68,Biocoten Cream,12,Secwid 500mg Tablets x3
22798,"""bd35564f-d226-4880-998c-28bf96faf60d""",69,Panadol (Regular) 500mg 10x10,12,Zedex D Capsules x10
22799,"""bd35564f-d226-4880-998c-28bf96faf60d""",70,Astyfer Tonic x200ml,12,Cet-10 tablets x100
22800,"""bd35564f-d226-4880-998c-28bf96faf60d""",71,Ocefix 100mg/5ml Suspension x100ml,12,Dabur Herbal Toothpaste 140g
22801,"""bd35564f-d226-4880-998c-28bf96faf60d""",72,Tab Loxagyl 400mg,11,Pocco Amlodipine 5mg Tablets x28
22802,"""bd35564f-d226-4880-998c-28bf96faf60d""",73,Loxagyl 60ml Suspension,11,Zedex Cold Capsules x10
22803,"""bd35564f-d226-4880-998c-28bf96faf60d""",74,Panda Paracetamol 15ml Drops,11,Arenax Plus 20/120 x24 Tablets
22804,"""bd35564f-d226-4880-998c-28bf96faf60d""",75,Tab Boska x20,11,Actifed Syrup x60ml
22805,"""bd35564f-d226-4880-998c-28bf96faf60d""",76,Pyrantrin 15ml Suspension,11,Neurogesic Ointment 35g
22806,"""bd35564f-d226-4880-998c-28bf96faf60d""",77,De-Deon's Syrup 280ml,10,Rough Rider Condom x3
22807,"""bd35564f-d226-4880-998c-28bf96faf60d""",78,Panadol Extra,10,Tab Glucophage 1000mg
22808,"""bd35564f-d226-4880-998c-28bf96faf60d""",79,Coflin Cough Linctus x100ml,10,Durex Fetherlite  x3
22809,"""bd35564f-d226-4880-998c-28bf96faf60d""",80,Emzolyn Cough Syrup Adult,10,Savlon 125ml Antiseptic Liquid
22810,"""bd35564f-d226-4880-998c-28bf96faf60d""",81,Tutolin Children Cough Syrup x100ml,10,Ruzu Bitters x200ml
22811,"""bd35564f-d226-4880-998c-28bf96faf60d""",82,Emal Injection 150mg/2ml x3,10,Bond Paracetamol 60ml Syrup
22812,"""bd35564f-d226-4880-998c-28bf96faf60d""",83,WAIPA 30/225mg Tablets x12,10,Emzoclox Suspension 100ml
22813,"""bd35564f-d226-4880-998c-28bf96faf60d""",84,Perilon 5mg Tablets x100,9,Axacef 500mg Tablets
22814,"""bd35564f-d226-4880-998c-28bf96faf60d""",85,Lonart DS 80/480mg Tablets x6,9,Ocefix 400mg
22815,"""bd35564f-d226-4880-998c-28bf96faf60d""",86,Vasoprin 75mg Tablets x100,9,Wellman Original Tablets x30
22816,"""bd35564f-d226-4880-998c-28bf96faf60d""",87,Syr Astymin x200ml,9,Loxagyl 200mg Tablets x100
22817,"""bd35564f-d226-4880-998c-28bf96faf60d""",88,Ampiclox (Unbranded) 500mg Capsules x100,9,Strepsils (Honey and Lemon) ×24
22818,"""bd35564f-d226-4880-998c-28bf96faf60d""",89,EmVite Multivitamin Syrup x100ml,9,Baygon 500ml Aerosol
22819,"""bd35564f-d226-4880-998c-28bf96faf60d""",90,De-Deon's Syrup 150ml,9,Penegra 100mg Tablets x4
22820,"""bd35564f-d226-4880-998c-28bf96faf60d""",91,Fleming 457mg/5ml Suspension,9,Arthocare Forte Capsules x30
22821,"""bd35564f-d226-4880-998c-28bf96faf60d""",92,Alabukun (Powder)  - 1x10 Pack,9,Polyfort Gel 200ml Suspension
22822,"""bd35564f-d226-4880-998c-28bf96faf60d""",93,Pocco Lisinopril 5mg Tablets x28,9,Mortein 600ml Aerosol Can
22823,"""bd35564f-d226-4880-998c-28bf96faf60d""",94,Amoxicillin (Unbranded) 500mg Capsules x100,9,Primolut N 5mg Tablets x30
22824,"""bd35564f-d226-4880-998c-28bf96faf60d""",95,Gestid Tablets x20,9,Pocozith 200mg/5ml Suspension x15ml
22825,"""bd35564f-d226-4880-998c-28bf96faf60d""",96,Coflin Expectorant x100ml,8,Nutravit Syrup 60ml
22826,"""bd35564f-d226-4880-998c-28bf96faf60d""",97,Gaviscon Suspension 200ml,8,Emzor Para 1000mg Caplet x10
22827,"""bd35564f-d226-4880-998c-28bf96faf60d""",98,Lonart 20/120mg Tablets x24,8,Fidson Paracetamol 60ml Syrup
22828,"""bd35564f-d226-4880-998c-28bf96faf60d""",99,Gestid 100ml Suspension,8,Fiesta Strawberry
22829,"""bd35564f-d226-4880-998c-28bf96faf60d""",100,Nospamin Drops,8,Clopidogrel 75mg Tablets x28
22830,"""bd4965ea-a016-4483-97cc-0971b16d6a8d""",1,Tab Sudrex 500mg/30mg,4,Amatem 80/480 Softgel x6
22831,"""bd4965ea-a016-4483-97cc-0971b16d6a8d""",2,NGC Cough Syrup (Adult) x100ml,3,Gestid 200ml Suspension
22832,"""bd4965ea-a016-4483-97cc-0971b16d6a8d""",3,Nixoderm 15g Cream,3,Lonart DS 80/480mg Tablets x6
22833,"""bd4965ea-a016-4483-97cc-0971b16d6a8d""",4,Emzor Paracetamol 500mg Tablets x96,2,Pyrantrin Tablet x6
22834,"""bd4965ea-a016-4483-97cc-0971b16d6a8d""",5,Panadol (Regular) 500mg 10x10,2,Em-Vit-C 100ml Syrup
22835,"""bd4965ea-a016-4483-97cc-0971b16d6a8d""",6,Gestid Tablets x20,2,Camosunate Children 150mg/50mg Tablets (1-6years) x6
