,location_id,rank,true product,true product's sales,predicted product,predicted product's true sales,predicted product's true rank
3196,"""c0451f46-1d63-4c60-8c24-37fbe4517804""",5,Ciprotab 500mg Tablets x14,7.0,Amatem 20/120mg x24 Softgels,10.0,2
3197,"""c0451f46-1d63-4c60-8c24-37fbe4517804""",6,Camosunate 300mg/100mg (7-13years),6.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,1.0,37
3198,"""c0451f46-1d63-4c60-8c24-37fbe4517804""",7,Aboniki Balm,6.0,Erythromicin 500mg tablets,,
3199,"""c0451f46-1d63-4c60-8c24-37fbe4517804""",8,Amalar 500/25mg Tablets x3,5.0,Ciprotab 500mg Tablets x10,4.0,9
3200,"""c0451f46-1d63-4c60-8c24-37fbe4517804""",9,Ciprotab 500mg Tablets x10,4.0,De-Deon's Syrup 150ml,,
3201,"""c0451f46-1d63-4c60-8c24-37fbe4517804""",10,P-Alaxin 40/320mg Tablets x9,4.0,Pyrantrin Tablet x6,,
3202,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",1,Tab Paracetamol (M&B) 500mg x96,15.0,Amatem 80/480 Softgel x6,5.0,17
3203,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",2,Amatem 20/120mg x24 Softgels,15.0,Erythromicin 500mg tablets,,
3204,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",3,Cotton wool 100g,10.0,Lonart DS 80/480mg Tablets x6,3.0,39
3205,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",4,Cotton Wool 300g,10.0,Amatem 20/120mg x24 Softgels,15.0,2
3206,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",5,Ciprobon 500mg Caplets x10,10.0,Coartem 80/480mg Tablets x6,5.0,9
3207,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",6,Amatem Forte 80/480mg tablets x6,10.0,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,54
3208,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",7,Emzor Paracetamol 500mg Tablets x96,8.0,De-Deon's Syrup 150ml,3.0,55
3209,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",8,Arenax Plus Forte 80/480mg Tablets x6,7.0,Clartem 20/120mg Tablets x24,,
3210,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",9,Coartem 80/480mg Tablets x6,5.0,Aboniki Balm,,
3211,"""c047b0ab-cc8e-451d-81c5-6740caa57642""",10,Brustan-N 100mg/5ml Suspension x100ml,5.0,Em Vit C 100mg (White) Tablets x100,3.0,62
3212,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",1,Cenox Tablets x14,6.0,Lonart DS 80/480mg Tablets x6,,
3213,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",2,Meyer's B-Complex Tabs x100,5.0,Amatem 80/480 Softgel x6,,
3214,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",3,Vasoprin 75mg Tablets x100,4.0,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,5
3215,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",4,Aboniki Balm,4.0,Aboniki Balm,4.0,4
3216,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",5,M&B Paracetamol Syrup 1 X 60ml Bottle,3.0,De-Deon's Syrup 280ml,,
3217,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",6,Rycin 500mg Tablets,3.0,Camosunate 300mg/100mg (7-13years),,
3218,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",7,Acneaway Cream 20g,3.0,Ciprotab 500mg Tablets x10,,
3219,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",8,Arthrotec 75mg Tablets x100,2.0,Tab Brustan-N,,
3220,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",9,Astyfer Tonic x200ml,2.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
3221,"""c0b05e7d-97d6-4822-a52e-bd36b59391c7""",10,Proviron 25mg Tablets x20,2.0,Broncholyte 4mg/5ml Elixir x100ml,,
3222,"""c0b49c66-e108-4ed3-9585-3793681141f2""",1,Curefenac 100mg,5.0,Lonart DS 80/480mg Tablets x6,,
3223,"""c0b49c66-e108-4ed3-9585-3793681141f2""",2,Moko GV,4.0,Panadol Extra,,
3224,"""c0b49c66-e108-4ed3-9585-3793681141f2""",3,Bonababe Syrup,3.0,Emzolyn Cough Syrup Adult,2.0,14
3225,"""c0b49c66-e108-4ed3-9585-3793681141f2""",4,Zolat 200mg Tablets x2,3.0,Panda Paracetamol 15ml Drops,2.0,15
3226,"""c0b49c66-e108-4ed3-9585-3793681141f2""",5,Emzolyn Cough Syrup Child,3.0,Bonababe Syrup,3.0,3
3227,"""c0b49c66-e108-4ed3-9585-3793681141f2""",6,Emzor Paracetamol 500mg Tablets x96,2.0,Amatem 80/480 Softgel x6,,
3228,"""c0b49c66-e108-4ed3-9585-3793681141f2""",7,Em-Vit-C 100ml Syrup,2.0,Brustan-N 100mg/5ml Suspension x100ml,,
3229,"""c0b49c66-e108-4ed3-9585-3793681141f2""",8,Funbact A 30g Cream,2.0,Gestid 200ml Suspension,1.0,33
3230,"""c0b49c66-e108-4ed3-9585-3793681141f2""",9,Postinor 2,2.0,Coartem 80/480mg Tablets x6,,
3231,"""c0b49c66-e108-4ed3-9585-3793681141f2""",10,Tab Sudrex 500mg/30mg,2.0,Tab Brustan-N,2.0,11
3232,"""c19780cd-8395-4d65-a61d-d105b508d272""",1,Coflin Cough Linctus x100ml,9.0,Panadol Extra,1.0,48
3233,"""c19780cd-8395-4d65-a61d-d105b508d272""",2,Curefenac 100mg,7.0,Bond Paracetamol 500mg Tablets x96,,
3234,"""c19780cd-8395-4d65-a61d-d105b508d272""",3,Otrivin 0.1% Nasal Drop (Adult) 10ml,7.0,Panda Paracetamol 15ml Drops,1.0,62
3235,"""c19780cd-8395-4d65-a61d-d105b508d272""",4,Calcimax 100ml Suspension,6.0,Bonababe Syrup,4.0,9
3236,"""c19780cd-8395-4d65-a61d-d105b508d272""",5,Alberol (Albendazole) Tablet 400mg x1,5.0,Ciprofloxacin (Tablet) 500mg 1 X 10 blister,1.0,79
3237,"""c19780cd-8395-4d65-a61d-d105b508d272""",6,Ciprotab 500mg Tablets x10,5.0,Syrup Paracetamol 125mg/5ml (Emzor),,
3238,"""c19780cd-8395-4d65-a61d-d105b508d272""",7,Cold Free Tablet x8,4.0,Swidar 500/25mg x3,,
3239,"""c19780cd-8395-4d65-a61d-d105b508d272""",8,Methylated Spirit 200ml,4.0,Gestid Tablets x20,1.0,74
3240,"""c19780cd-8395-4d65-a61d-d105b508d272""",9,Bonababe Syrup,4.0,Danacid Tablets x96,1.0,60
3241,"""c19780cd-8395-4d65-a61d-d105b508d272""",10,Dettol Antibacterial Soap 110g,4.0,Brustan-N 100mg/5ml Suspension x100ml,,
3242,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",1,Syrup Paracetamol 125mg/5ml (Emzor),56.0,Bonababe Syrup,,
3243,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",2,Cotton Wool 50g,44.0,Gestid 200ml Suspension,10.0,21
3244,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",3,Curefenac 100mg,30.0,Brustan-N 100mg/5ml Suspension x100ml,24.0,6
3245,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",4,Coatal 20/120mg Tablets x24,26.0,Amatem 80/480 Softgel x6,,
3246,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",5,Pyrantrin Tablet x6,25.0,Coartem 80/480mg Tablets x6,,
3247,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",6,Brustan-N 100mg/5ml Suspension x100ml,24.0,Lonart DS 80/480mg Tablets x6,10.0,20
3248,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",7,Tab Brustan-N,24.0,Panadol Extra,,
3249,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",8,Evan Levofloxacin 500mg Tablets x10,20.0,Pyrantrin Tablet x6,25.0,5
3250,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",9,Postpill 150mcg Tablet,20.0,Emzolyn Cough Syrup Adult,,
3251,"""c1e65dfa-5383-4fbe-b4c4-806e2e97c922""",10,Coatal Forte 80/480mg Tablets x6,20.0,Klovinal Pessary 500/100mg 1 X 6 Pessary,5.0,45
3252,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",1,Amalar 500/25mg Tablets x3,97.0,Amatem 80/480 Softgel x6,50.0,2
3253,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",2,Amatem 80/480 Softgel x6,50.0,Gestid 200ml Suspension,12.0,11
3254,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",3,Pyrantrin Tablet x6,24.0,Lonart DS 80/480mg Tablets x6,,
3255,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",4,Syrup Paracetamol 125mg/5ml (Emzor),21.0,Pyrantrin Tablet x6,24.0,3
3256,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",5,Clartem 20/120mg Tablets x24,20.0,Astyfer Capsules x30,,
3257,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",6,Pyrantrin 15ml Suspension,20.0,Coartem 80/480mg Tablets x6,,
3258,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",7,Postpill 150mcg Tablet,20.0,Brustan-N 100mg/5ml Suspension x100ml,,
3259,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",8,Acycor Plus 100/500mg Tablets x10,20.0,Amatem 20/120mg x24 Softgels,,
3260,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",9,Clartem (DS) 80/480mg Tablets x6,20.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,10.0,20
3261,"""c229cb72-f8d3-4f9e-a8ae-c405de6f1246""",10,Maldox 500/25mg Tablets x3,20.0,Camosunate 300mg/100mg (7-13years),10.0,21
3262,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",1,Lonart DS 80/480mg Tablets x6,13.0,M&B Paracetamol Syrup 1 X 60ml Bottle,6.0,6
3263,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",2,Ciprotab 500mg Tablets x10,10.0,Bunto Blood Caps x100,1.0,50
3264,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",3,Tab Paracetamol (M&B) 500mg x96,9.0,Lonart DS 80/480mg Tablets x6,13.0,1
3265,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",4,Amatem 80/480 Softgel x6,7.0,De-Deon's Syrup 280ml,,
3266,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",5,Cenox Tablets x14,7.0,Amatem 80/480 Softgel x6,7.0,4
3267,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",6,M&B Paracetamol Syrup 1 X 60ml Bottle,6.0,Aboniki Balm,,
3268,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",7,Pocco Lisinopril 10mg Tablets x28,6.0,Tab Paracetamol (M&B) 500mg x96,9.0,3
3269,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",8,Cenox Tablets x10,6.0,Methylated Spirit (Moko) x200ml,,
3270,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",9,Ciprotab 500mg Tablets x14,4.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
3271,"""c2dd2dd5-cafa-491b-ba5c-28a382a0440b""",10,Camosunate Adult 300/100mg Tablets x12,4.0,Camosunate 300mg/100mg (7-13years),3.0,13
3272,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",1,Lofnac Plus Tablets x10,11.0,Panadol Extra,2.0,34
3273,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",2,Lofnac Tablets x10,11.0,Tab Sudrex 500mg/30mg,7.0,5
3274,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",3,Syrup Paracetamol 125mg/5ml (Emzor),8.0,Syrup Paracetamol 125mg/5ml (Emzor),8.0,3
3275,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",4,Aboniki Balm,7.0,Gestid 200ml Suspension,,
3276,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",5,Tab Sudrex 500mg/30mg,7.0,Brustan-N 100mg/5ml Suspension x100ml,2.0,33
3277,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",6,D-Koff 100ml Expectorant ,7.0,Alabukun (Powder)  - 1x10 Pack,4.0,23
3278,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",7,Gold Circle (Old) x24,6.0,Cream Skineal x15g,,
3279,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",8,Bonababe Syrup,6.0,Bonababe Syrup,6.0,8
3280,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",9,Babyrex Baby Mixture x60ml,6.0,Syringe 5ml,2.0,45
3281,"""c39158f2-9d1a-4aa4-85df-88fe35dcb1dc""",10,menthodex,6.0,Panadol (Regular) 500mg 10x10,3.0,27
3282,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",1,Lofnac Tablets x10,64.0,Fesulf Satchet x100,9.0,46
3283,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",2,Amalar 500/25mg Tablets x3,33.0,Emzolyn Cough Syrup Child,7.0,55
3284,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",3,Swidar 500/25mg x3,32.0,Lofnac Tablets x10,64.0,1
3285,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",4,Tab Paracetamol (M&B) 500mg x96,29.0,Ibucap x20,2.0,127
3286,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",5,Tab Boska x20,27.0,Bonababe Syrup,22.0,10
3287,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",6,Lofnac Plus Tablets x10,27.0,Piscof Syrup,11.0,35
3288,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",7,M&B Paracetamol Syrup 1 X 60ml Bottle,25.0,Calcimax Tablets x30,4.0,97
3289,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",8,Curefenac 50mg,25.0,Bunto Blood Caps x100,13.0,23
3290,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",9,Vatem 20/120 x 24 Tablets,23.0,Amalar 500/25mg Tablets x3,33.0,2
3291,"""c4df8ce1-fc3e-42ef-ae54-2dff43ffe72b""",10,Bonababe Syrup,22.0,Sudrex 500mg/30mg Tablets x20,18.0,13
3292,"""c5314130-2ae7-4a30-906f-be080a703439""",1,Lonart DS 80/480mg Tablets x6,12.0,M&B Paracetamol Syrup 1 X 60ml Bottle,2.0,61
3293,"""c5314130-2ae7-4a30-906f-be080a703439""",2,Pyrantrin Tablet x6,10.0,Bunto Blood Caps x100,,
3294,"""c5314130-2ae7-4a30-906f-be080a703439""",3,Em-Vit-C 100ml Syrup,8.0,De-Deon's Syrup 280ml,,
3295,"""c5314130-2ae7-4a30-906f-be080a703439""",4,Menthodex Syrup,5.0,Methylated Spirit (Moko) x200ml,1.0,83
3296,"""c5314130-2ae7-4a30-906f-be080a703439""",5,Oflomed 200mg x14,5.0,Dabur Herbal Toothpaste 140g,1.0,166
3297,"""c5314130-2ae7-4a30-906f-be080a703439""",6,Flagyl 4% 60ml Suspension,5.0,Moko Iodine,1.0,143
3298,"""c5314130-2ae7-4a30-906f-be080a703439""",7,Flucor Day Capsules,5.0,Broncholyte 4mg/5ml Elixir x100ml,2.0,71
3299,"""c5314130-2ae7-4a30-906f-be080a703439""",8,Neoskin Triple Action Cream 30g,5.0,Ascochew Vitamin C (Orange),2.0,55
3300,"""c5314130-2ae7-4a30-906f-be080a703439""",9,Loratyn 10mg Tablets x100,4.0,Erythromicin 500mg tablets,,
3301,"""c5314130-2ae7-4a30-906f-be080a703439""",10,Lonart 20/120mg 60ml Suspension,4.0,Meprasil x20,3.0,25
3302,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",1,Cotton Wool 50g,88.0,Em Vit C 100mg (White) Tablets x100,26.0,31
3303,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",2,Tab Brustan-N,86.0,Robb Balm (Bottle),28.0,26
3304,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",3,Pyrantrin Tablet x6,82.0,Amoxil (Beecham) 500mg Capsules,6.0,148
3305,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",4,Amatem 80/480 Softgel x6,72.0,Amatem 80/480 Softgel x6,72.0,4
3306,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",5,Emzor Paracetamol 500mg Tablets x96,62.0,Erythromicin 500mg tablets,21.0,42
3307,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",6,Aboniki Balm,60.0,Clartem (DS) 80/480mg Tablets x6,40.0,18
3308,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",7,Ciprobon 500mg Caplets x10,59.0,Aboniki Balm,60.0,6
3309,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",8,Clartem 20/120mg Tablets x24,58.0,Antallerge 10ml Eye drop,18.0,51
3310,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",9,Zentel 200mg Tablets x2,55.0,Funbact A 30g Cream,31.0,22
3311,"""c56dab4f-69da-4bb4-9748-30c68216da6d""",10,Syrup Paracetamol 125mg/5ml (Emzor),54.0,Synriam 150/750mg Tablets x3,16.0,59
3312,"""c58738c8-8bf9-414a-ae14-31378f88e019""",1,Swidar 500/25mg x3,7.0,Panadol Extra,,
3313,"""c58738c8-8bf9-414a-ae14-31378f88e019""",2,Reichlox 500mg Capsules x100,4.0,Bonababe Syrup,,
3314,"""c58738c8-8bf9-414a-ae14-31378f88e019""",3,Felxicam 20mg Capsules x100,3.0,Emzolyn Cough Syrup Adult,,
3315,"""c58738c8-8bf9-414a-ae14-31378f88e019""",4,Levofem Tablets,3.0,Gestid 200ml Suspension,,
3316,"""c58738c8-8bf9-414a-ae14-31378f88e019""",5,Tanzole 400mg Tablets,3.0,Syringe 5ml,1.0,49
3317,"""c58738c8-8bf9-414a-ae14-31378f88e019""",6,Gsunate 120mg Injection,3.0,D-Koff 100ml Expectorant ,,
3318,"""c58738c8-8bf9-414a-ae14-31378f88e019""",7,Jawasil 200ml Suspension,3.0,Syringe 2ml,,
3319,"""c58738c8-8bf9-414a-ae14-31378f88e019""",8,Flucor Day Capsules,2.0,Asad 200ml Suspension,,
3320,"""c58738c8-8bf9-414a-ae14-31378f88e019""",9,Metrone 400mg Tablet,2.0,Emzolyn Cough Syrup Child,,
3321,"""c58738c8-8bf9-414a-ae14-31378f88e019""",10,Ornilox 500/200mg Tablets x10,2.0,Asad Suspension 100ml 1x1 Bottle,,
3322,"""c5d41535-065a-490d-ac62-d1a71f568a92""",1,Postinor 2,29.0,Amatem 80/480 Softgel x6,,
3323,"""c5d41535-065a-490d-ac62-d1a71f568a92""",2,Lonart DS 80/480mg Tablets x6,26.0,Lonart DS 80/480mg Tablets x6,26.0,2
3324,"""c5d41535-065a-490d-ac62-d1a71f568a92""",3,Fiesta Chocolate,21.0,Gestid 200ml Suspension,,
3325,"""c5d41535-065a-490d-ac62-d1a71f568a92""",4,Em-Vit-C 100ml Syrup,20.0,Brustan-N 100mg/5ml Suspension x100ml,,
3326,"""c5d41535-065a-490d-ac62-d1a71f568a92""",5,Coartem 80/480mg Tablets x6,16.0,Coartem 80/480mg Tablets x6,16.0,5
3327,"""c5d41535-065a-490d-ac62-d1a71f568a92""",6,Bonababe Syrup,10.0,Panadol Extra,,
3328,"""c5d41535-065a-490d-ac62-d1a71f568a92""",7,Coflin Cough Linctus x100ml,9.0,Bonababe Syrup,10.0,6
3329,"""c5d41535-065a-490d-ac62-d1a71f568a92""",8,Babyrex Baby Mixture x60ml,9.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
3330,"""c5d41535-065a-490d-ac62-d1a71f568a92""",9,Ciprotab 500mg Tablets x10,8.0,Pyrantrin Tablet x6,,
3331,"""c5d41535-065a-490d-ac62-d1a71f568a92""",10,Ciprotab 500mg Tablets x14,8.0,Camosunate 300mg/100mg (7-13years),,
3332,"""c5f21919-5664-4969-9499-874f4bf0d363""",1,Ibucap x20,11.0,Bunto Blood Caps x100,2.0,38
3333,"""c5f21919-5664-4969-9499-874f4bf0d363""",2,Lonart DS 80/480mg Tablets x6,10.0,M&B Paracetamol Syrup 1 X 60ml Bottle,,
3334,"""c5f21919-5664-4969-9499-874f4bf0d363""",3,Emzolyn Cough Syrup Child,9.0,De-Deon's Syrup 280ml,2.0,35
3335,"""c5f21919-5664-4969-9499-874f4bf0d363""",4,Coflin Expectorant x100ml,6.0,Methylated Spirit (Moko) x200ml,3.0,15
3336,"""c5f21919-5664-4969-9499-874f4bf0d363""",5,Amalar 500/25mg Tablets x3,6.0,Ibucap Forte Capsule x10,1.0,70
3337,"""c5f21919-5664-4969-9499-874f4bf0d363""",6,Emzolyn Cough Syrup Adult,6.0,Moko Iodine,1.0,82
3338,"""c5f21919-5664-4969-9499-874f4bf0d363""",7,P-Alaxin 40/320mg Tablets x9,5.0,Tab Paracetamol (M&B) 500mg x96,2.0,37
3339,"""c5f21919-5664-4969-9499-874f4bf0d363""",8,Syrup Paracetamol 125mg/5ml (Emzor),4.0,Lonart DS 80/480mg Tablets x6,10.0,2
3340,"""c5f21919-5664-4969-9499-874f4bf0d363""",9,Lonart 20/120mg Tablets x24,4.0,Moko GV,2.0,43
3341,"""c5f21919-5664-4969-9499-874f4bf0d363""",10,Oceanic Cod Liver Oil 1000mg Capsules x30,4.0,Emzolyn Cough Syrup Adult,6.0,6
3342,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",1,Neofylin Cough Syrup,42.0,Aboniki Balm,37.0,2
3343,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",2,Aboniki Balm,37.0,Panadol Extra,3.0,66
3344,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",3,Tab Sudrex 500mg/30mg,35.0,Syrup Paracetamol 125mg/5ml (Emzor),13.0,13
3345,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",4,Bonababe Syrup,31.0,Alabukun (Powder)  - 1x10 Pack,10.0,27
3346,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",5,Babyrex Baby Mixture x60ml,29.0,Em-Vit-C 100ml Syrup,12.0,16
3347,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",6,Pocco Amlodipine 10mg Tablets x28,21.0,Amatem 80/480 Softgel x6,8.0,32
3348,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",7,D-Koff 100ml Expectorant ,19.0,Gestid 200ml Suspension,11.0,21
3349,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",8,Tab Brustan-N,18.0,Cream Skineal x15g,7.0,34
3350,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",9,Lofnac Tablets x10,18.0,Lofnac Tablets x10,18.0,9
3351,"""c6448d56-3e04-4fce-8de8-f3f61633fe76""",10,Gold Circle (Old) x24,17.0,Lonart 20/120mg 60ml Suspension,1.0,102
3352,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",1,menthodex,28.0,Panadol Extra,,
3353,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",2,Alabukun (Powder)  - 1x10 Pack,22.0,Syrup Paracetamol 125mg/5ml (Emzor),4.0,27
3354,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",3,Bonababe Syrup,15.0,Tab Sudrex 500mg/30mg,11.0,7
3355,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",4,Lofnac Tablets x10,15.0,Gestid 200ml Suspension,,
3356,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",5,Gold Circle (Old) x24,14.0,Brustan-N 100mg/5ml Suspension x100ml,5.0,18
3357,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",6,Cream Skineal x15g,12.0,Aboniki Balm,4.0,28
3358,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",7,Tab Sudrex 500mg/30mg,11.0,Bonababe Syrup,15.0,3
3359,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",8,Clartem (DS) 80/480mg Tablets x6,11.0,Em-Vit-C 100ml Syrup,5.0,20
3360,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",9,Zoxine DS 80/480mg Tablets x6,11.0,Cream Skineal x15g,12.0,6
3361,"""c6855ee5-a162-40e2-8f25-efe897dc9043""",10,Amalar 500/25mg Tablets x50,10.0,Panadol (Regular) 500mg 10x10,3.0,32
3362,"""c693466d-1f8e-40a2-bd03-49b08255e637""",1,Tab Sudrex 500mg/30mg,50.0,Panadol Extra,2.0,32
3363,"""c693466d-1f8e-40a2-bd03-49b08255e637""",2,Infusion Giving set,50.0,Bonababe Syrup,20.0,8
3364,"""c693466d-1f8e-40a2-bd03-49b08255e637""",3,Syrup Paracetamol 125mg/5ml (Emzor),24.0,Syrup Paracetamol 125mg/5ml (Emzor),24.0,3
3365,"""c693466d-1f8e-40a2-bd03-49b08255e637""",4,Codolin 100ml Cough Syrup,20.0,Tab Sudrex 500mg/30mg,50.0,1
3366,"""c693466d-1f8e-40a2-bd03-49b08255e637""",5,Mist Potassium Citrate 200ml Bottle,20.0,Brustan-N 100mg/5ml Suspension x100ml,,
3367,"""c693466d-1f8e-40a2-bd03-49b08255e637""",6,Injection Ceftriaxone 1g,20.0,Bond Paracetamol 500mg Tablets x96,,
3368,"""c693466d-1f8e-40a2-bd03-49b08255e637""",7,Em-Vit-C 100ml Syrup,20.0,Panda Paracetamol 15ml Drops,,
3369,"""c693466d-1f8e-40a2-bd03-49b08255e637""",8,Bonababe Syrup,20.0,Swidar 500/25mg x3,,
3370,"""c693466d-1f8e-40a2-bd03-49b08255e637""",9,Emzolyn Cough Syrup Adult,20.0,Emzolyn Cough Syrup Child,10.0,13
3371,"""c693466d-1f8e-40a2-bd03-49b08255e637""",10,Brustan-N 60ml Syrup,10.0,Gestid Tablets x20,,
3372,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",1,Cotton Wool 50g,16.0,Amatem 80/480 Softgel x6,1.0,63
3373,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",2,Funbact A 30g Cream,8.0,Lonart DS 80/480mg Tablets x6,,
3374,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",3,Lincomman Capsules x12,8.0,Zentel 200mg Tablets x2,,
3375,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",4,Neoskin Triple Action Cream 30g,7.0,Coartem 80/480mg Tablets x6,2.0,13
3376,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",5,Tab Boska x20,5.0,Ciprotab 500mg Tablets x14,,
3377,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",6,Emzor Folic Acid 5mg Tablets x100,4.0,Ciprotab 500mg Tablets x10,,
3378,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",7,Gripe Water S/S,3.0,Camosunate Children 150mg/50mg Tablets (1-6years) x6,,
3379,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",8,P-Alaxin 80/640mg 80ml Suspension,3.0,Erythromicin 500mg tablets,2.0,25
3380,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",9,ABF-3 Cream 20g,3.0,Brustan-N 100mg/5ml Suspension x100ml,,
3381,"""c760fa66-7fe8-437c-8d99-8a8b5eb3e7e1""",10,Ketineal Cream 20g,3.0,Pyrantrin Tablet x6,,
