,location_id,rank,true product,true product's sold_count,predicted new product
25566,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",92,Peace Tonic 100ml,2,Levofem Tablets
25567,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",93,Peace Tonic 200ml,2,Neurogesic 1 X 85g Ointment
25568,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",94,Hydrogen Peroxide 200ml,2,Diclomol Gel 30g
25569,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",95,Methylated Spirit 100ml,2,Ferrotogen Tonic 200ml
25570,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",96,Tutrim Suspension ,2,Calcitone Tabs 100
25571,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",97,Cod Liver Oil 1000mg Soft Gel Capsule 30,2,Astyfer Capsules x30
25572,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",98,Cypri Gold 100ml Syrup,2,Shaltoux Lozenges x200
25573,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",99,Em-Vit-C 100ml Syrup,1,Fiesta Classic Condom
25574,"""d14d11c6-1820-4cb2-a12c-cd24006067a6""",100,Gestid 200ml Suspension,1,Coartem 20/120mg Tablets x24 Green
25575,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",1,Coartem 80/480mg Tablets x6,89,Zolat 100mg/5ml Suspension x20ml
25576,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",2,Pyrantrin Tablet x6,55,Kiss Condoms
25577,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",3,Amatem 80/480 Softgel x6,46,Doxycap 100mg Capsules x100
25578,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",4,Lonart DS 80/480mg Tablets x6,40,Emzor Paracetamol 500mg Tablets x96
25579,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",5,P-alaxin TS 120/960mg Tablets x3,38,Visita Plus 30g Cream
25580,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",6,Camosunate Children 150mg/50mg Tablets (1-6years) x6,30,Clofenac 100mg Tablets x100
25581,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",7,Postinor 2,20,Ocefix 100mg/5ml Suspension x100ml
25582,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",8,Ciprotab 500mg Tablets x10,19,Augmentin 228mg/5ml Suspension
25583,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",9,Emtrim 480mg Tablets x10,19,Beehive Balsam Cough Syrup x200ml
25584,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",10,Fleming 625mg x14,17,Cenox Tablets x14
25585,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",11,Tab Glucophage 1000mg,16,Aboniki Balm
25586,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",12,NGC Cough Syrup (Adult) x100ml,16,Erythromicin 500mg tablets
25587,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",13,Cap Zithromax 250mg x6,15,Pregnacare Original Tablets x30
25588,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",14,Menthodex Syrup,15,Plagerine 75mg Tabs x30
25589,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",15,Lonart 20/120mg 60ml Suspension,15,Cataflam Tablets 50mg x100
25590,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",16,Amatem  20/120mg x18 Softgels,15,Camosunate Adult 300/100mg Tablets x12
25591,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",17,Amatem 20/120mg x24 Softgels,14,Meyer's B-Complex Tabs x100
25592,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",18,Glucophage 500mg Tablets x30,14,Mycoten 20g Cream
25593,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",19,Benylin 4 Flu 200ml Syrup,14,Tetracycline 250mg Capsules 10x10
25594,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",20,Brustan-N 100mg/5ml Suspension x100ml,12,Tab Paracetamol (M&B) 500mg x96
25595,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",21,Ciprotab 500mg Tablets x14,12,Supramult Capsules x30
25596,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",22,Lofnac Gel 30g,12,Flucamed 50mg Capsules x3
25597,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",23,Robb Balm (Bottle),12,Norgesic 450/35mg Tablets x20
25598,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",24,Strepsils (Orange + Vitamin C) x24,11,Emzolyn Cough Syrup Adult
25599,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",25,Em-Vit-C 100ml Syrup,10,Pyrantrin 15ml Suspension
25600,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",26,Tab Sudrex 500mg/30mg,10,Clofenac 50mg Tablets x100
25601,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",27,Camosunate 300mg/100mg (7-13years),10,Flucamed Capsules 200mg x10
25602,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",28,Coflin Cough Linctus x100ml,10,Gestid 100ml Suspension
25603,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",29,Bonababe Syrup,10,Gold Circle (Old) x24
25604,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",30,Tab Boska x20,10,Omeprazole 20mg Capsules x14
25605,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",31,Postpill 150mcg Tablet,10,Actifed Syrup x60ml
25606,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",32,Arenax Plus Forte 80/480mg Tablets x6,10,Panadol (Regular) 500mg 10x10
25607,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",33,Susp. Zithromax 250mg/5ml,9,Cypri Gold Capsule x30
25608,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",34,Lokmal QS Combi,9,Fleming 457mg/5ml Suspension
25609,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",35,Tuxil D Adult 100ml Cough Syrup,9,Primolut N 5mg Tablets x30
25610,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",36,Vasoprin 75mg Tablets x100,8,Reload Men x30 Tablets
25611,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",37,Maldox 500/25mg Tablets x3,8,Emzor Folic Acid 5mg Tablets x100
25612,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",38,Nifedin Dexcel 20mg Tablets x30,8,Tab Loxagyl 400mg
25613,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",39,Gestid 200ml Suspension,7,Swidar 500/25mg x3
25614,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",40,Loratadine (Afrab) Syrup 60ml,7,Emzor Paracetamol Drop 100mg/ml 15ml
25615,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",41,Coflin Expectorant x100ml,7,Syrup Paracetamol 125mg/5ml (Emzor)
25616,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",42,Piriton Expectorant Adult,7,Flagyl 4% 60ml Suspension
25617,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",43,Emzolyn Cough Syrup Child,7,Fleming 228.5mg/5ml Suspension
25618,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",44,Calcitone Tabs 100,7,Nature's Field Vit C 1000mg x100
25619,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",45,Diflucan 50mg Capsules x3,6,Wellman Original Tablets x30
25620,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",46,Piriton triple action syrup for children,6,K-Y Jelly 50g
25621,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",47,Clartem 20/120mg Tablets x24,6,Emzoclox Suspension 100ml
25622,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",48,NGC Cough Syrup (Child) x100ml,6,Honnihil 20mg Tablets x4
25623,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",49,Amoksiklav Tablet 625mg x14,6,Feed fine 4mg Tablets x30
25624,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",50,Cenpain Night,6,Rulox 200ml Suspension
25625,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",51,Cenox Tablets x10,6,Zinnat Tablets 500mg x10
25626,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",52,Tuxil N Adult Cough Syrup,6,Flotac 75mg Capsules x 20
25627,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",53,Arenax Plus 20/120 x6 Tablets,6,Gaviscon Suspension 200ml
25628,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",54,Tab Brustan-N,5,M&B Paracetamol Syrup 1 X 60ml Bottle
25629,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",55,Lonart 20/120mg Tablets x24,5,CAC 1000 Sandoz Effervescent Tablets
25630,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",56,Tab Vega 100,5,Wellwoman Original Tablets x30
25631,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",57,Neofylin Cough Syrup,5,Reichlox 500mg Capsules x100
25632,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",58,Babyrex Baby Mixture x60ml,5,Secwid 500mg Tablets x3
25633,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",59,Addyzoa Capsules x20,5,Tab Dopatab M250 x10
25634,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",60,Em-Vit C 100mg (Coloured) Tablets x100,5,Nixoderm 15g Cream
25635,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",61,Tutolin Cough and Cold Syrup,5,Piriton 4mg tablets x100
25636,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",62,Ketoral 30g Cream,5,Chakapain 50/30mg Tablets x10
25637,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",63,Klovinal Pessary 500/100mg 1 X 6 Pessary,5,Lubrica
25638,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",64,Ibuprofen (Afrab) Syrup,5,Pregnacare Plus + Omega 3
25639,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",65,Amatem  20/120mg x12 Softgels,5,Acycor Plus 100/500mg Tablets x10
25640,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",66,Tuxil D Children Cough Syrup,5,Terbinafine 30g Cream
25641,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",67,Amoxil (Beecham) 500mg Capsules,4,Floranorm
25642,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",68,Funbact A 30g Cream,4,Kold Time Inhaler x6
25643,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",69,P-Alaxin 40/320mg Tablets x9,4,Zoxine DS 80/480mg Tablets x6
25644,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",70,Reload Women's Formula x90,4,ABF-3 Cream 20g
25645,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",71,De-Deon's Syrup 280ml,4,Erythromycin Suspension (Unbranded)
25646,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",72,Sporidex Tabs 500mg,4,Biosea Cod liver Oil with Omega 3 120ml
25647,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",73,Pectol x50,4,Benylin Dry Cough 100ml Syrup
25648,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",74,Ulsakit Capsule x42,4,Chest and Lungs Tablet
25649,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",75,Gascol Suspension x150ml,4,Oraxin 200ml Syrup
25650,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",76,De-Deon's Syrup 150ml,4,Hydrogen Peroxide 100ml 
25651,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",77,Silverbird Eucalyptus Oil,4,Wellwoman 50+ Tablets x30
25652,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",78,Antallerge 10ml Eye drop,4,Epiderm Cream 30g
25653,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",79,Emal Injection 150mg/2ml x3,4,Ebecef 1g Injection x1
25654,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",80,Rocephin IM/IV 1g Injection,4,Ors G Oral
25655,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",81,Clartem (DS) 80/480mg Tablets x6,4,Reload women (30)
25656,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",82,Calgovite (Calcium+Vitamin C) 1000mg Effervescent Tablets x20,4,Cal D3 Caplets x30
25657,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",83,Predicure 5mg Tablets x10,4,Well Woman Plus + Omega 3 x60
25658,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",84,Dr Meyer's Becombion 150ml Syrup,4,Tavanic 500mg Tablets x5
25659,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",85,Arenax Plus 20/120 x12 Tablets,4,Haemoron Capsule x30
25660,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",86,Relev Rapid 550mg Tablets x20,4,Afabeta 150mg Injection x3
25661,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",87,Amoxicillin (Unbranded) 500mg Capsules x100,3,Primpex 50ml Suspension
25662,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",88,Cream Skineal x15g,3,HB 12 Syrup 200ml
25663,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",89,Zentel 200mg Tablets x2,3,Primpex 480mg Tablets x100
25664,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",90,Abidec Multivitamin Drops,3,Curefenac 100mg
25665,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",91,Axacef 500mg Tablets,3,Vigor Chocolate for Men x12
25666,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",92,Tribotan Child,3,Dolo-Meta B x100
25667,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",93,Livolin Forte Capsules x30,3,Lofnac Plus Tablets x10
25668,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",94,Astymin Capsules x20,3,Tab Mixagrip
25669,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",95,Panadol Extra,3,Hydrex Tablet x100
25670,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",96,Biocoten Cream,3,Feroglobin 200ml Tonic 
25671,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",97,Evan Levofloxacin 500mg Tablets x10,3,Wellkid Baby & Infant Syrup x150ml
25672,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",98,P-Alaxin 80/640mg 80ml Suspension,3,Arthrotec 75mg Tablets x100
25673,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",99,Exforge HCT 10/160/25mg Tablets,3,Cypron 4mg Capsules x30
25674,"""d1ee5648-625c-45b2-80f2-ab8291486c4d""",100,Strepsils (Honey and Lemon) ×24,3,ADAY Kit Tablets x3
25675,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",1,Man G Sildenafil 100mg Tablets x4,24,Asad Suspension 100ml 1x1 Bottle
25676,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",2,Loratadine Syrup Child x100ml,20,Shaltoux Lozenges x200
25677,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",3,Emzolyn Cough Syrup Adult,20,Paracetamol injection 15ml
25678,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",4,Asad 200ml Suspension,16,Gestid 200ml Suspension
25679,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",5,Brustan-N 100mg/5ml Suspension x100ml,15,Colipan 5mg/5ml Elixir x60ml
25680,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",6,Gascol Suspension x150ml,15,Greentol Lozenges Red
25681,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",7,Brozelin Expectorant 100ml Syrup,15,Coflin Expectorant x100ml
25682,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",8,Avrolyte Syrup,15,Meloxicam 7.5mg Tablet Nuub
25683,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",9,Coflax Child,15,Panadol Extra
25684,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",10,D-Koff 100ml Expectorant ,15,Allergin 5mg/5ml Syrup 60ml
25685,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",11,Emzolyn Cough Syrup Child,15,Tuxil D Children Cough Syrup
25686,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",12,Emzor Paracetamol 500mg Tablets x96,14,Ibucap Cold & Flu 100ml Syrup
25687,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",13,Coflax Adult Syrup,14,Ascorvit Vitamin C 100mg Tablets x1000
25688,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",14,M&B Ibuprofen Syrup,14,Andrews Liver Salt x50
25689,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",15,NGC Cough Syrup (Adult) x100ml,14,Acycor Plus 100/500mg Tablets x10
25690,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",16,Bonababe Syrup,11,Loratyn 10mg Tablets x100
25691,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",17,Contact Cold Capsule,10,Brustan Extra Tablets
25692,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",18,Meloxicam 15mg Tablet Nuub,10,Stopacid 200ml Suspension
25693,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",19,Rumaprazole 20mg Capsule,10,Gestid Tablets x20
25694,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",20,Jawaron Tonic 200ml,10,Bonakoff 100ml Expectorant
25695,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",21,Bonababe Vitamin C Syrup,10,Broncholyte 4mg/5ml Elixir x100ml
25696,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",22,Syrup Paracetamol 125mg/5ml (Emzor),10,Infusion Giving set
25697,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",23,Arthemed 80/480mg Tablets x6,10,Cof Off Adult
25698,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",24,Jawasil 200ml Suspension,10,Panadol (Regular) 500mg 10x10
25699,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",25,Tuxil D Adult 100ml Cough Syrup,10,Maxiron Capsule
25700,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",26,Tuxil-N Syrup Child 100ml,10,Kiss Condoms
25701,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",27,Fidson Vitamin C 100ml Syrup,10,Cream Skineal x15g
25702,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",28,Inflanil Tablet,9,Acepol Suspension
25703,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",29,Panda Paracetamol 15ml Drops,9,Brustan-N 60ml Syrup
25704,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",30,Afrabvite 15ml Drop,8,Neurogesic Extra 35g Ointment
25705,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",31,Jawaron 100ml Suspension,6,Ibucap Cold & Flu Tablets 4x25
25706,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",32,Nospamin Drops,6,Lofnac Gel 30g
25707,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",33,Rulox 100ml Suspension,6,Chlorpheniramine 4mg Tablet (Emzor) x100
25708,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",34,Coartem 80/480mg Tablets x6,5,Chemiron Capsules
25709,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",35,Surex Night 10x1x20,5,Mist Potassium Citrate 200ml Bottle
25710,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",36,Neurogesic Ointment 35g,5,Emcap Paracetamol 500mg Caplets x100
25711,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",37,Actifed Syrup x60ml,5,Nise Chlorpheniramine 60ml Syrup
25712,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",38,SOS Burns Cream 20g,5,Gvither 80mg/ml Injection
25713,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",39,Arenax Plus Forte 80/480mg Tablets x6,5,Gold Circle Old Singles
25714,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",40,Polyfort Gel 200ml Suspension,5,Scalp vein 21G x100
25715,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",41,Avrocid 200ml Suspension,5,Xonadine 180mg Tablets X10
25716,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",42,Relcer Gel 180ml Suspension,5,Bonadol 100ml Syrup
25717,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",43,Inbu 200mg Tablets,4,Nocof 15ml Drops
25718,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",44,Polygel 200ml Suspension ,4,Alabukun (Powder)  - 1x10 Pack
25719,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",45,Tribotan Child,4,Panda Paracetamol 125mg/5ml Syrup x60ml
25720,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",46,Jawasil 100ml Suspension 1,4,Amatem Forte 80/480mg tablets x6
25721,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",47,Bond Paracetamol 500mg Tablets x1000,3,Tab Sudrex 500mg/30mg
25722,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",48,Dolo-Meta B x100,3,Oplex Syrup
25723,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",49,Day by Day Vitamin C Glucose x20,2,Supermag 200ml Suspension
25724,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",50,Latex Gloves,2,Kold Time Tablets
25725,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",51,P-Alaxin 80/640mg 80ml Suspension,2,Ibuprofen (Afrab) Syrup
25726,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",52,Avrostop Suspension,2,Arenax Plus 20/120 x6 Tablets
25727,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",53,Diastop 100ml Suspension ,2,Whitfield's Ointment 20g
25728,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",54,NGC Cough Syrup (Child) x100ml,2,Pilex Capsule
25729,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",55,Sinufed 50ml Syrup,2,Bond Paracetamol 500mg Tablets x96
25730,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",56,5% Dextrose saline 500ml x1,1,Tetanus Toxoid 0.5mg Injection x10
25731,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",57,Normal saline 1 X 500ml Pack,1,Ors G Oral
25732,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",58,Evril Gentamicin 0.3% Eye Drops,1,Loratadine (Afrab) Syrup 60ml
25733,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",59,Syringe 2ml,1,Neofylin Cough Syrup
25734,"""d3458e9b-15e0-468f-b2d5-752a5bb4e1e8""",60,Syringe 5ml,1,Astyfer Capsules x30
25735,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",1,Coartem 80/480mg Tablets x6,11,Diflucan 50mg Capsules x3
25736,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",2,Arenax Plus Forte 80/480mg Tablets x6,8,Cap Zithromax 250mg x6
25737,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",3,Camosunate Adult 300/100mg Tablets x12,6,Clofenac 50mg Tablets x100
25738,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",4,Ciprotab 500mg Tablets x14,5,Effervescent Vitamin C
25739,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",5,Emzoclox 500mg Capsules x100,5,Artequick 62.5/375mg Tablets x4
25740,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",6,Loxagyl 200mg Tablets x100,5,Fluzole 50mg Tablet
25741,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",7,Tab Vega 100,5,Astyfer Tonic x200ml
25742,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",8,Ciprogem 500mg x10,4,Fleming 228.5mg/5ml Suspension
25743,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",9,Arenax Plus 20/120 x24 Tablets,4,Reload women (30)
25744,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",10,Ciprotab 500mg Tablets x10,3,Robb Inhaler x12
25745,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",11,Syr Astymin x200ml,3,Feroglobin 200ml Tonic 
25746,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",12,Amoxil 250mg Capsules (Beecham) x100,3,Astymin Capsules x20
25747,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",13,Omega H3 Capsules x30,3,Benylin Dry Cough 100ml Syrup
25748,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",14,Bunto Blood Caps x100,3,Tab Loxagyl 400mg
25749,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",15,Neo-Presol Acne/After Shave Lotion 25ml,3,ABF-3 Cream 20g
25750,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",16,Silverbird Eucalyptus Oil,3,Flucor Day Capsules
25751,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",17,Cenox Tablets x14,3,Ruzu Bitters x200ml
25752,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",18,Amoxil (Beecham) 500mg Capsules,2,Ocefix 100mg/5ml Suspension x60ml
25753,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",19,Ventolin Inhaler,2,Coflin Cough Linctus x100ml
25754,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",20,Celebrex 200mg tablets x10,2,Ampiclox 250mg/5ml Suspension ×100ml
25755,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",21,Tab Glucophage 1000mg,2,Erythromicin 500mg tablets
25756,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",22,Abidec Multivitamin Drops,2,Amatem 80/480 Softgel x6
25757,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",23,Gestid Tablets x20,2,Tutolin Expectorant x100ml
25758,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",24,Flagyl 400mg Tablets x100,2,Primpex 50ml Suspension
25759,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",25,Biocoten Cream,2,M&B Paracetamol Syrup 1 X 60ml Bottle
25760,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",26,NCP Antiseptic Liquid 100ml,2,Reload Men x30 Tablets
25761,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",27,Perilon 5mg Tablets x100,2,Cet-10 tablets x100
25762,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",28,Mycoten V Cream,2,Camosunate 300mg/100mg (7-13years)
25763,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",29,Amoksiklav Tablet 625mg x14,2,Zentel 200mg Tablets x2
25764,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",30,Lokmal QS Combi,2,Ascorex Expectorant x100ml
25765,"""d68d21b3-b510-4e1b-8bca-8fff6a2bc8e9""",31,Nomoretic Tablets x100,2,Lonart 20/120mg 60ml Suspension
